CME__Globex__Volume,Commodity_Indicator,Description,ExPit_Volume,Exchange_Name,Future_Option_Indicator,MTD_ADV,OTC_Volume,Open_Interest,Pit_Volume,Product_Description,Total_Volume,trade_date
69.0,YM3,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,69.0,0.0,355.0,0.0,EOW3 MINI $5 DOW PUT,69.0,20190102
51.0,R1E,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,51.0,0.0,454.0,0.0,E-MINI RUSSELL WEEK 1 PUT OPT,51.0,20190102
48.0,RTO,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,48.0,0.0,1638.0,0.0,E-MINI RUSSELL 2000 PUT OPTIONS,48.0,20190102
31.0,YM,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,31.0,0.0,2828.0,0.0,MINI $5 DOW CALL,31.0,20190102
29.0,QN4,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,29.0,0.0,293.0,0.0,E-MINI NASDAQ 100 WKLY FOUR CALL,29.0,20190102
0.0,SP,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,29.0,0.0,4814.0,29.0,S&P 500 CALL,29.0,20190102
28.0,IBV,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,28.0,0.0,198.0,0.0,USD-DENOMINATED IBOVESPA FUTURE,28.0,20190102
27.0,EYM,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,27.0,0.0,28.0,0.0,EOM MINI $5 DOW CALL,27.0,20190102
25.0,FT1,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,25.0,0.0,40.0,0.0,E-MINI FTSE 100 INDEX FUTURES,25.0,20190102
24.0,FTU,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,24.0,0.0,0.0,0.0,EMINI USD FTSE 100 INDEX FUTURE,24.0,20190102
24.0,R1E,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,24.0,0.0,157.0,0.0,E-MINI RUSSELL WEEK 1 CALL OPT,24.0,20190102
19.0,EI,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,19.0,0.0,56.0,0.0,FTSE EMERGING INDEX FUTURES,19.0,20190102
17.0,QN4,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,17.0,0.0,50.0,0.0,E-MINI NASDAQ 100 WKLY FOUR PUT,17.0,20190102
16.0,YM1,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,16.0,0.0,22.0,0.0,EOW1 MINI $5 DOW CALL,16.0,20190102
15.0,EYM,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,15.0,0.0,20.0,0.0,EOM MINI $5 DOW PUT,15.0,20190102
12.0,RTM,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,12.0,0.0,93.0,0.0,E-MINI RUSSELL END OF MONTH CALL OPT,12.0,20190102
10.0,R2E,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,10.0,0.0,395.0,0.0,E-MINI RUSSELL WEEK 2 CALL OPT,10.0,20190102
10.0,RTO,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,10.0,0.0,1771.0,0.0,E-MINI RUSSELL 2000 CALL OPTIONS,10.0,20190102
0.0,S1A,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,10.0,0.0,10.0,10.0,S&P 500 MONDAY WEEKLY CALL,10.0,20190102
5.0,FT5,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,5.0,0.0,343.0,0.0,EMINI FTSE CHINA 50 INDEX FUTURE,5.0,20190102
3.0,YM1,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,3.0,0.0,6.0,0.0,EOW1 MINI $5 DOW PUT,3.0,20190102
2.0,YM2,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),O,2.0,0.0,2.0,0.0,EOW2 MINI $5 DOW CALL,2.0,20190102
2.0,RTM,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,2.0,0.0,155.0,0.0,E-MINI RUSSELL END OF MONTH PUT OPT,2.0,20190102
0.0,DRS,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),F,0.0,0.0,1867.0,0.0,BLOOMBERG ROLL SELECT COMMODITY INDEX FUTURES,0.0,20190102
0.0,DTR,EQUITY INDEX,0.0,Chicago Board of Trade (STATS),F,0.0,0.0,500.0,0.0,DOW JONES TOT RTURN FUT,0.0,20190102
0.0,CHI,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,2.0,0.0,CHICAGO HOUSING FUTURES,0.0,20190102
0.0,CUS,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,9.0,0.0,CSI HOUSING INDEX FUTURE,0.0,20190102
0.0,DEN,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,1.0,0.0,DENVER HOUSING FUTURES,0.0,20190102
0.0,ENY,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,1.0,0.0,E-MINI NIKKEI 225 FUTURE - YEN,0.0,20190102
0.0,EV4,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,309.0,0.0,EOW4 S&P 500 CALL,0.0,20190102
0.0,LAV,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,3.0,0.0,LAS VEGAS HOUSING FUTURES,0.0,20190102
0.0,NYM,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,2.0,0.0,NEW YORK HOUSING FUTURES,0.0,20190102
0.0,SDG,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,2.0,0.0,SAN DIEGO HOUSING FUTURES,0.0,20190102
0.0,SDI,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,360.0,0.0,S&P 500 QUARLY DIVIDEND INDEX FUT,0.0,20190102
0.0,SFR,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,18.0,0.0,SAN FRANCISCO HOUSING FUTURES,0.0,20190102
0.0,SG,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,10.0,0.0,S&P 500/CITIGROUP GROWTH FUTURE,0.0,20190102
0.0,SU,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,12.0,0.0,S&P 500/CITIGROUP VALUE FUTURE,0.0,20190102
0.0,TPY,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,274.0,0.0,YEN DENOMINATED TOPIX FUTURES,0.0,20190102
0.0,TRI,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,213859.0,0.0,S&P 500 TOTAL RETURN INDEX FUTURES,0.0,20190102
0.0,YP,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,3244.0,0.0,S&P 500 EFLEX CALL,0.0,20190102
0.0,YP,EQUITY INDEX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,3244.0,0.0,S&P 500 EFLEX PUT,0.0,20190102
220795.0,EC,FX,0.0,Chicago Mercantile Exchange (STATS),F,222102.0,1307.0,506192.0,0.0,EURO FX FUTURE,222102.0,20190102
177096.0,J1,FX,0.0,Chicago Mercantile Exchange (STATS),F,178999.0,1903.0,224873.0,0.0,JAPANESE YEN FUTURE,178999.0,20190102
103900.0,BP,FX,0.0,Chicago Mercantile Exchange (STATS),F,104539.0,639.0,217238.0,0.0,BRITISH POUND FUTURE,104539.0,20190102
100136.0,AD,FX,0.0,Chicago Mercantile Exchange (STATS),F,101185.0,1049.0,127826.0,0.0,AUSTRALIAN DOLLAR FUTURE,101185.0,20190102
88963.0,C1,FX,0.0,Chicago Mercantile Exchange (STATS),F,88989.0,26.0,175973.0,0.0,CANADIAN DOLLAR FUTURE,88989.0,20190102
50188.0,MP,FX,0.0,Chicago Mercantile Exchange (STATS),F,50188.0,0.0,159505.0,0.0,MEXICAN PESO FUTURE,50188.0,20190102
28908.0,NE,FX,0.0,Chicago Mercantile Exchange (STATS),F,28908.0,0.0,29956.0,0.0,NEW ZEALAND DOLLAR FUTURE,28908.0,20190102
27173.0,E1,FX,0.0,Chicago Mercantile Exchange (STATS),F,27181.0,8.0,66625.0,0.0,SWISS FRANC FUTURE,27181.0,20190102
18926.0,M6E,FX,0.0,Chicago Mercantile Exchange (STATS),F,18926.0,0.0,6264.0,0.0,MICRO EUR/USD FUTURE,18926.0,20190102
9694.0,EUU,FX,0.0,Chicago Mercantile Exchange (STATS),O,9704.0,0.0,104413.0,10.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX PUT,9704.0,20190102
9369.0,EUU,FX,0.0,Chicago Mercantile Exchange (STATS),O,9699.0,0.0,93310.0,330.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX CALL,9699.0,20190102
1851.0,RU,FX,0.0,Chicago Mercantile Exchange (STATS),F,9129.0,7278.0,30215.0,0.0,RUSSIAN RUBLE FUTURE,9129.0,20190102
8102.0,JPU,FX,0.0,Chicago Mercantile Exchange (STATS),O,8102.0,0.0,59236.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX CALL,8102.0,20190102
7847.0,M6A,FX,0.0,Chicago Mercantile Exchange (STATS),F,7847.0,0.0,3580.0,0.0,MICRO AUD/USD FUTURE,7847.0,20190102
5992.0,BR,FX,0.0,Chicago Mercantile Exchange (STATS),F,5992.0,0.0,16623.0,0.0,BRAZILIAN REAL FUTURE,5992.0,20190102
2085.0,GBU,FX,0.0,Chicago Mercantile Exchange (STATS),O,4085.0,2000.0,71623.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX PUT,4085.0,20190102
3974.0,E7,FX,0.0,Chicago Mercantile Exchange (STATS),F,3974.0,0.0,13653.0,0.0,E-MINI EURO FX FUTURE,3974.0,20190102
3535.0,GBU,FX,0.0,Chicago Mercantile Exchange (STATS),O,3935.0,400.0,85916.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX CALL,3935.0,20190102
3422.0,SIR,FX,0.0,Chicago Mercantile Exchange (STATS),F,3422.0,0.0,751.0,0.0,INR/USD FUTURE,3422.0,20190102
3404.0,RY,FX,0.0,Chicago Mercantile Exchange (STATS),F,3404.0,0.0,28378.0,0.0,EC/JY CROSS RT FUTURE,3404.0,20190102
3042.0,JPU,FX,0.0,Chicago Mercantile Exchange (STATS),O,3042.0,0.0,41748.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX PUT,3042.0,20190102
2859.0,ADU,FX,0.0,Chicago Mercantile Exchange (STATS),O,2859.0,0.0,29869.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX CALL,2859.0,20190102
2608.0,MJY,FX,0.0,Chicago Mercantile Exchange (STATS),F,2608.0,0.0,1509.0,0.0,MICRO JPY/USD FUTURE,2608.0,20190102
2284.0,CAU,FX,0.0,Chicago Mercantile Exchange (STATS),O,2284.0,0.0,29779.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX CALL,2284.0,20190102
2172.0,RP,FX,0.0,Chicago Mercantile Exchange (STATS),F,2172.0,0.0,28254.0,0.0,EC/BP CROSS RT FUTURE,2172.0,20190102
2166.0,M6B,FX,0.0,Chicago Mercantile Exchange (STATS),F,2166.0,0.0,1217.0,0.0,MICRO GBP/USD FUTURE,2166.0,20190102
1882.0,WE1,FX,0.0,Chicago Mercantile Exchange (STATS),O,1882.0,0.0,0.0,0.0,WK1 WEDS EURUSD P QUOTE EURO 2PM FIX CALL,1882.0,20190102
1730.0,J7,FX,0.0,Chicago Mercantile Exchange (STATS),F,1730.0,0.0,752.0,0.0,E-MINI JAPANESE YEN FUTURE,1730.0,20190102
1694.0,RA,FX,0.0,Chicago Mercantile Exchange (STATS),F,1694.0,0.0,14864.0,0.0,SOUTH AFRICAN RAND FUTURE,1694.0,20190102
1599.0,ADU,FX,0.0,Chicago Mercantile Exchange (STATS),O,1599.0,0.0,31946.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX PUT,1599.0,20190102
1537.0,CAU,FX,0.0,Chicago Mercantile Exchange (STATS),O,1537.0,0.0,29600.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX PUT,1537.0,20190102
1132.0,MCD,FX,0.0,Chicago Mercantile Exchange (STATS),F,1132.0,0.0,1923.0,0.0,MICRO CAD/USD FUTURE,1132.0,20190102
961.0,2JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,961.0,0.0,2091.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,961.0,20190102
939.0,CNH,FX,0.0,Chicago Mercantile Exchange (STATS),F,939.0,0.0,1200.0,0.0,USD/OFFSHORE RMB (CNH) FUTURE,939.0,20190102
879.0,WE2,FX,0.0,Chicago Mercantile Exchange (STATS),O,879.0,0.0,1879.0,0.0,WK2 WEDS EURUSD P QUOTE EURO 2PM FIX PUT,879.0,20190102
784.0,RF,FX,0.0,Chicago Mercantile Exchange (STATS),F,784.0,0.0,10059.0,0.0,EC/SF CROSS RT FUTURE,784.0,20190102
618.0,3CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,618.0,0.0,929.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 CALL,618.0,20190102
550.0,CHU,FX,0.0,Chicago Mercantile Exchange (STATS),O,550.0,0.0,1045.0,0.0,CHFUSD PREM QUOTE EURO STYLE 2PMFIX PUT,550.0,20190102
549.0,3AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,549.0,0.0,950.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 CALL,549.0,20190102
507.0,2AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,507.0,0.0,995.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,507.0,20190102
500.0,2CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,500.0,0.0,2158.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,500.0,20190102
483.0,WE1,FX,0.0,Chicago Mercantile Exchange (STATS),O,483.0,0.0,0.0,0.0,WK1 WEDS EURUSD P QUOTE EURO 2PM FIX PUT,483.0,20190102
479.0,3CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,479.0,0.0,743.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 PUT,479.0,20190102
413.0,2EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,413.0,0.0,3095.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,413.0,20190102
384.0,MIR,FX,0.0,Chicago Mercantile Exchange (STATS),F,384.0,0.0,310.0,0.0,E-MICRO INR/USD FUTURE,384.0,20190102
372.0,4AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,372.0,0.0,603.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 PUT,372.0,20190102
358.0,2BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,358.0,0.0,2208.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,358.0,20190102
345.0,2EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,345.0,0.0,7350.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,345.0,20190102
19.0,4AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,319.0,300.0,465.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 CALL,319.0,20190102
319.0,BY,FX,0.0,Chicago Mercantile Exchange (STATS),F,319.0,0.0,559.0,0.0,BP/JY CROSS RT FUTURE,319.0,20190102
317.0,WJ2,FX,0.0,Chicago Mercantile Exchange (STATS),O,317.0,0.0,1634.0,0.0,WK2 WEDS JPYUSD P QUOTE EURO 2PM FIX PUT,317.0,20190102
299.0,WG2,FX,0.0,Chicago Mercantile Exchange (STATS),O,299.0,0.0,1155.0,0.0,WK2 WEDS GBPUSD P QUOTE EURO 2PM FIX CALL,299.0,20190102
291.0,2BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,291.0,0.0,2778.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,291.0,20190102
291.0,WG1,FX,0.0,Chicago Mercantile Exchange (STATS),O,291.0,0.0,0.0,0.0,WK1 WEDS GBPUSD P QUOTE EURO 2PM FIX CALL,291.0,20190102
287.0,4CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,287.0,0.0,475.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 PUT,287.0,20190102
272.0,3JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,272.0,0.0,1643.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 CALL,272.0,20190102
253.0,3BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,253.0,0.0,1203.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 CALL,253.0,20190102
251.0,1CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,251.0,0.0,351.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 CALL,251.0,20190102
231.0,WJ2,FX,0.0,Chicago Mercantile Exchange (STATS),O,231.0,0.0,1552.0,0.0,WK2 WEDS JPYUSD P QUOTE EURO 2PM FIX CALL,231.0,20190102
190.0,SE,FX,0.0,Chicago Mercantile Exchange (STATS),F,219.0,29.0,1411.0,0.0,SEK FUTURE,219.0,20190102
214.0,AJ,FX,0.0,Chicago Mercantile Exchange (STATS),F,214.0,0.0,909.0,0.0,AD/JY CROSS RT FUTURE,214.0,20190102
196.0,WE3,FX,0.0,Chicago Mercantile Exchange (STATS),O,196.0,0.0,693.0,0.0,WK3 WEDS EURUSD P QUOTE EURO 2PM FIX PUT,196.0,20190102
195.0,WG2,FX,0.0,Chicago Mercantile Exchange (STATS),O,195.0,0.0,289.0,0.0,WK2 WEDS GBPUSD P QUOTE EURO 2PM FIX PUT,195.0,20190102
193.0,1EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,193.0,0.0,169.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK 1 PUT,193.0,20190102
180.0,4EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,180.0,0.0,1224.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 CALL,180.0,20190102
171.0,UN,FX,0.0,Chicago Mercantile Exchange (STATS),F,178.0,7.0,1650.0,0.0,NOK FUTURE,178.0,20190102
171.0,WG1,FX,0.0,Chicago Mercantile Exchange (STATS),O,171.0,0.0,0.0,0.0,WK1 WEDS GBPUSD P QUOTE EURO 2PM FIX PUT,171.0,20190102
148.0,WD2,FX,0.0,Chicago Mercantile Exchange (STATS),O,148.0,0.0,273.0,0.0,WK2 WEDS CADUSD P QUOTE EURO 2PM FIX PUT,148.0,20190102
142.0,4EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,142.0,0.0,1218.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 PUT,142.0,20190102
142.0,4JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,142.0,0.0,1144.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 CALL,142.0,20190102
136.0,WA2,FX,0.0,Chicago Mercantile Exchange (STATS),O,136.0,0.0,240.0,0.0,WK2 WEDS AUDUSD P QUOTE EURO 2PM FIX CALL,136.0,20190102
132.0,1AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,132.0,0.0,132.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 PUT,132.0,20190102
130.0,3BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,130.0,0.0,693.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 PUT,130.0,20190102
123.0,1JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,123.0,0.0,98.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 CALL,123.0,20190102
122.0,2JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,122.0,0.0,3264.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,122.0,20190102
113.0,3EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,113.0,0.0,979.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 CALL,113.0,20190102
112.0,4CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,112.0,0.0,396.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 CALL,112.0,20190102
111.0,2CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,111.0,0.0,3422.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,111.0,20190102
111.0,WJ3,FX,0.0,Chicago Mercantile Exchange (STATS),O,111.0,0.0,121.0,0.0,WK3 WEDS JPYUSD P QUOTE EURO 2PM FIX CALL,111.0,20190102
100.0,3EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,100.0,0.0,3827.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 PUT,100.0,20190102
89.0,MP,FX,0.0,Chicago Mercantile Exchange (STATS),O,89.0,0.0,1750.0,0.0,MEXICAN PESO PUT,89.0,20190102
78.0,MSF,FX,0.0,Chicago Mercantile Exchange (STATS),F,78.0,0.0,155.0,0.0,MICRO CHF/USD FUTURE,78.0,20190102
77.0,WD1,FX,0.0,Chicago Mercantile Exchange (STATS),O,77.0,0.0,0.0,0.0,WK1 WEDS CADUSD P QUOTE EURO 2PM FIX CALL,77.0,20190102
75.0,4JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,75.0,0.0,561.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 PUT,75.0,20190102
0.0,KRW,FX,0.0,Chicago Mercantile Exchange (STATS),F,75.0,75.0,239.0,0.0,KOREAN WON FUTURE,75.0,20190102
74.0,WA4,FX,0.0,Chicago Mercantile Exchange (STATS),O,74.0,0.0,96.0,0.0,WK4 WEDS AUDUSD P QUOTE EURO 2PM FIX PUT,74.0,20190102
74.0,WJ3,FX,0.0,Chicago Mercantile Exchange (STATS),O,74.0,0.0,79.0,0.0,WK3 WEDS JPYUSD P QUOTE EURO 2PM FIX PUT,74.0,20190102
68.0,WE3,FX,0.0,Chicago Mercantile Exchange (STATS),O,68.0,0.0,1007.0,0.0,WK3 WEDS EURUSD P QUOTE EURO 2PM FIX CALL,68.0,20190102
67.0,WE4,FX,0.0,Chicago Mercantile Exchange (STATS),O,67.0,0.0,602.0,0.0,WK4 WEDS EURUSD P QUOTE EURO 2PM FIX CALL,67.0,20190102
66.0,WE2,FX,0.0,Chicago Mercantile Exchange (STATS),O,66.0,0.0,1457.0,0.0,WK2 WEDS EURUSD P QUOTE EURO 2PM FIX CALL,66.0,20190102
61.0,3AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,61.0,0.0,686.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 PUT,61.0,20190102
60.0,1EU,FX,0.0,Chicago Mercantile Exchange (STATS),O,60.0,0.0,68.0,0.0,EURUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 CALL,60.0,20190102
50.0,1CD,FX,0.0,Chicago Mercantile Exchange (STATS),O,50.0,0.0,50.0,0.0,CADUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 PUT,50.0,20190102
43.0,1BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,43.0,0.0,113.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 CALL,43.0,20190102
43.0,1BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,43.0,0.0,43.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 PUT,43.0,20190102
41.0,2AD,FX,0.0,Chicago Mercantile Exchange (STATS),O,41.0,0.0,954.0,0.0,AUDUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,41.0,20190102
41.0,WA2,FX,0.0,Chicago Mercantile Exchange (STATS),O,41.0,0.0,192.0,0.0,WK2 WEDS AUDUSD P QUOTE EURO 2PM FIX PUT,41.0,20190102
40.0,CC,FX,0.0,Chicago Mercantile Exchange (STATS),F,40.0,0.0,2392.0,0.0,EC/CD CROSS RT FUTURE,40.0,20190102
39.0,WJ1,FX,0.0,Chicago Mercantile Exchange (STATS),O,39.0,0.0,0.0,0.0,WK1 WEDS JPYUSD P QUOTE EURO 2PM FIX PUT,39.0,20190102
37.0,CA,FX,0.0,Chicago Mercantile Exchange (STATS),F,37.0,0.0,2004.0,0.0,EC/AD CROSS RT FUTURE,37.0,20190102
36.0,WE4,FX,0.0,Chicago Mercantile Exchange (STATS),O,36.0,0.0,1226.0,0.0,WK4 WEDS EURUSD P QUOTE EURO 2PM FIX PUT,36.0,20190102
24.0,MP,FX,0.0,Chicago Mercantile Exchange (STATS),O,24.0,0.0,1042.0,0.0,MEXICAN PESO CALL,24.0,20190102
22.0,WA1,FX,0.0,Chicago Mercantile Exchange (STATS),O,22.0,0.0,0.0,0.0,WK1 WEDS AUDUSD P QUOTE EURO 2PM FIX PUT,22.0,20190102
20.0,1JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,20.0,0.0,20.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK1 PUT,20.0,20190102
20.0,3JY,FX,0.0,Chicago Mercantile Exchange (STATS),O,20.0,0.0,1257.0,0.0,JPYUSD PREM QUOTE EURO STYLE 2PMFIX WEEK3 PUT,20.0,20190102
12.0,CN,FX,0.0,Chicago Mercantile Exchange (STATS),F,12.0,0.0,84.0,0.0,EC/NOK CROSS RT FUTURE,12.0,20190102
11.0,WD1,FX,0.0,Chicago Mercantile Exchange (STATS),O,11.0,0.0,0.0,0.0,WK1 WEDS CADUSD P QUOTE EURO 2PM FIX PUT,11.0,20190102
6.0,WA1,FX,0.0,Chicago Mercantile Exchange (STATS),O,6.0,0.0,0.0,0.0,WK1 WEDS AUDUSD P QUOTE EURO 2PM FIX CALL,6.0,20190102
3.0,CHU,FX,0.0,Chicago Mercantile Exchange (STATS),O,3.0,0.0,1044.0,0.0,CHFUSD PREM QUOTE EURO STYLE 2PMFIX CALL,3.0,20190102
3.0,PZ,FX,0.0,Chicago Mercantile Exchange (STATS),F,3.0,0.0,44.0,0.0,POLISH ZLOTY (US) FUTURE,3.0,20190102
2.0,FR,FX,0.0,Chicago Mercantile Exchange (STATS),F,2.0,0.0,2.0,0.0,HUNGARIAN FORINT (US) FUTURE,2.0,20190102
1.0,NE,FX,0.0,Chicago Mercantile Exchange (STATS),O,1.0,0.0,7.0,0.0,NEW ZEALAND CALL,1.0,20190102
1.0,NE,FX,0.0,Chicago Mercantile Exchange (STATS),O,1.0,0.0,992.0,0.0,NEW ZEALAND PUT,1.0,20190102
0.0,2SF,FX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,2.0,0.0,CHFUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 CALL,0.0,20190102
0.0,2SF,FX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,1.0,0.0,CHFUSD PREM QUOTE EURO STYLE 2PMFIX WEEK2 PUT,0.0,20190102
0.0,4BP,FX,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,288.0,0.0,GBPUSD PREM QUOTE EURO STYLE 2PMFIX WEEK4 CALL,0.0,20190102
